Time,Input Type,Predicted Digit,Confidence
2026-06-23 18:23:26,Canvas,4,99.97%
2026-06-23 18:25:02,Uploaded Single Image,2,100.00%
2026-06-23 18:26:49,Multi-Digit Image,705,99.95%
2026-06-23 18:27:20,Uploaded Single Image,1,99.91%
2026-06-23 18:28:18,Multi-Digit Image,705,99.95%
2026-06-23 18:28:27,Multi-Digit Image,705,99.95%
2026-06-23 18:29:47,Multi-Digit Image,16,81.59%
2026-06-23 18:34:45,Canvas,8,95.49%
2026-06-23 18:44:57,Canvas,8,100.00%
2026-06-23 18:45:19,Uploaded Single Digit,2,100.00%
2026-06-23 18:45:47,Multi-Digit Image,16,82.83%
2026-06-23 18:46:17,Multi-Digit Image,705,99.95%
2026-06-23 18:49:16,Multi-Digit Image,146,99.56%
2026-06-28 19:14:44,Uploaded Single Digit,4,99.76%
2026-06-28 19:24:48,Uploaded Single Digit,4,99.76%
2026-06-28 19:25:20,Uploaded Single Digit,4,99.76%
2026-06-28 19:25:22,Uploaded Single Digit,4,99.76%
2026-06-28 19:25:23,Uploaded Single Digit,4,99.76%
2026-06-28 19:25:26,Uploaded Single Digit,4,99.76%
2026-06-28 19:25:27,Uploaded Single Digit,4,99.76%
2026-06-28 19:25:33,Uploaded Single Digit,4,99.76%
2026-06-28 19:25:35,Canvas,8,88.87%
2026-06-28 19:25:35,Uploaded Single Digit,4,99.76%
2026-06-28 19:25:36,Canvas,8,88.87%
2026-06-28 19:25:36,Uploaded Single Digit,4,99.76%
2026-06-28 19:31:18,Canvas,7,99.99%
2026-06-28 19:33:46,Canvas,0,100.00%
2026-06-28 19:34:26,Canvas,2,83.58%
2026-06-28 19:35:04,Multi-Digit Image,705,99.95%
2026-06-28 19:35:35,Uploaded Single Digit,6,85.29%
2026-06-28 19:35:44,Uploaded Single Digit,6,85.29%
2026-06-28 19:53:15,Canvas,8,53.79%
2026-06-28 21:53:16,Canvas,7,99.96%
2026-06-28 21:53:55,Canvas,8,99.92%
2026-06-28 21:54:29,Canvas,9,99.99%
2026-06-28 22:08:57,Canvas,7,99.94%
2026-06-28 22:09:07,Canvas,8,99.94%
2026-06-28 22:09:17,Canvas,2,77.12%
2026-06-28 22:09:30,Multi-Digit Image,705,99.95%
2026-06-28 22:09:41,Multi-Digit Image,16,82.83%
2026-06-28 22:56:28,Canvas,4,99.18%
2026-06-28 22:57:57,Multi-Digit Image,16,82.83%
